z	velocity	temperature	rho
-0.005626999999999992	266.829	268.483	0.397635
-0.005566999999999988	267.0	268.442	0.396879
-0.005512999999999989	267.485	268.322	0.396318
-0.005462999999999995	268.192	268.144	0.395813
-0.005415000000000002	268.87	267.974	0.395319
-0.005410999999999998	268.912	267.964	0.395268
-0.005360000000000003	269.157	267.902	0.394561
-0.005300999999999999	269.477	267.822	0.393749
-0.005252000000000006	269.953	267.702	0.393144
-0.005191	270.358	267.601	0.392375
-0.005133999999999999	270.977	267.444	0.391778
-0.005063999999999984	271.55	267.3	0.390973
-0.005024	271.501	267.314	0.390308
-0.004956999999999988	272.758	266.993	0.389754
-0.004945000000000004	272.925	266.951	0.389641
-0.004898999999999986	273.121	266.901	0.389
-0.004852999999999995	273.166	266.891	0.388242
-0.004803000000000001	273.393	266.833	0.387538
-0.004743999999999997	274.528	266.541	0.386929
-0.004716999999999998	274.636	266.513	0.38651
-0.00469899999999998	274.654	266.508	0.386204
-0.004638000000000002	275.537	266.281	0.385474
-0.004616999999999981	275.861	266.197	0.385222
-0.004594999999999987	276.044	266.15	0.384903
-0.004567999999999988	276.257	266.096	0.384544
-0.004534999999999983	276.492	266.036	0.384075
-0.004489999999999993	276.922	265.924	0.383499
-0.004484999999999988	276.948	265.917	0.383436
-0.004422999999999982	277.747	265.711	0.382709
-0.004402999999999989	277.939	265.662	0.38244
-0.004367999999999982	278.342	265.557	0.381978
-0.004345999999999988	278.483	265.521	0.381643
-0.004278000000000003	278.991	265.388	0.380618
-0.004221000000000002	279.484	265.259	0.379838
-0.004166000000000002	279.939	265.141	0.379076
-0.00415399999999999	280.129	265.091	0.37894
-0.004115000000000007	280.473	265.001	0.378392
-0.004059000000000006	281.281	264.789	0.377801
-0.004009999999999985	281.777	264.659	0.377221
-0.0039649999999999954	282.379	264.5	0.376728
-0.003944000000000002	282.361	264.506	0.37632
-0.003922999999999981	282.348	264.51	0.375921
-0.0038679999999999817	283.093	264.312	0.375229
-0.003807000000000004	283.535	264.195	0.374303
-0.0037569999999999817	284.458	263.948	0.373763
-0.003707999999999988	284.947	263.817	0.372988
-0.003698000000000006	285.054	263.789	0.372835
-0.0036449999999999807	285.457	263.681	0.371951
-0.0035939999999999852	286.394	263.429	0.371315
-0.0035529999999999997	286.845	263.308	0.370688
-0.0034919999999999942	287.171	263.221	0.369722
-0.0034379999999999957	287.862	263.035	0.369019
-0.0034049999999999905	288.483	262.867	0.36861
-0.0033729999999999863	288.791	262.783	0.368083
-0.003340999999999982	288.925	262.748	0.367533
-0.0032939999999999905	289.342	262.635	0.366833
-0.0032270000000000068	290.513	262.316	0.366073
-0.0032149999999999948	290.638	262.282	0.365886
-0.0031690000000000043	290.928	262.204	0.365128
-0.0031569999999999923	290.938	262.202	0.364908
-0.003120999999999984	291.355	262.088	0.364375
-0.0030719999999999905	291.799	261.966	0.363582
-0.003030000000000004	292.705	261.717	0.363127
-0.003019999999999994	292.9	261.664	0.363016
-0.003018999999999993	292.914	261.66	0.362999
-0.0029649999999999945	293.49	261.501	0.362132
-0.002910999999999996	294.221	261.299	0.361307
-0.002880999999999994	294.44	261.24	0.360809
-0.0028660000000000066	294.701	261.168	0.360614
-0.002809000000000005	295.01	261.082	0.359493
-0.002763999999999988	296.016	260.803	0.358899
-0.0027089999999999883	296.867	260.566	0.358033
-0.002694000000000001	296.973	260.536	0.357713
-0.00268299999999999	296.982	260.534	0.357473
-0.0026169999999999796	297.951	260.261	0.356199
-0.002552999999999999	299.178	259.915	0.355147
-0.0024889999999999904	300.205	259.625	0.354068
-0.002454999999999984	300.818	259.452	0.353511
-0.0024119999999999966	301.186	259.348	0.352637
-0.0024039999999999886	301.391	259.29	0.352536
-0.002353999999999994	302.238	259.048	0.351707
-0.002350999999999991	302.277	259.037	0.351667
-0.0022820000000000054	303.52	258.681	0.350386
-0.0022759999999999994	303.627	258.651	0.350274
-0.002228000000000007	303.995	258.546	0.349292
-0.0021819999999999886	304.732	258.335	0.34848
-0.002124999999999987	305.209	258.198	0.34729
-0.0020649999999999826	306.522	257.818	0.346352
-0.0020369999999999824	306.783	257.743	0.345788
-0.001982999999999984	307.506	257.532	0.344617
-0.0019249999999999814	308.988	257.099	0.343616
-0.001894000000000006	309.429	256.971	0.343003
-0.0018589999999999987	309.825	256.856	0.342321
-0.0018139999999999814	310.531	256.65	0.341487
-0.001757999999999981	311.798	256.276	0.340434
-0.0017379999999999887	311.876	256.254	0.339957
-0.0016849999999999912	313.051	255.907	0.33898
-0.0016789999999999852	313.141	255.88	0.338841
-0.001672000000000006	313.237	255.852	0.338686
-0.00165599999999999	313.43	255.795	0.338325
-0.0016450000000000067	313.664	255.725	0.338119
-0.0016039999999999935	314.463	255.488	0.337316
-0.001557000000000002	315.148	255.285	0.336341
-0.001552999999999998	315.191	255.272	0.336225
-0.0015060000000000065	315.589	255.154	0.335049
-0.0014659999999999942	316.799	254.791	0.334434
-0.001431999999999988	317.383	254.616	0.333752
-0.0013950000000000065	317.596	254.552	0.332763
-0.0013409999999999802	318.519	254.273	0.331469
-0.0012889999999999837	320.0	253.826	0.330507
-0.0012359999999999862	320.708	253.61	0.329104
-0.0011859999999999917	321.738	253.296	0.328052
-0.0011199999999999813	323.654	252.71	0.32669
-0.0010870000000000038	324.695	252.389	0.325987
-0.0010819999999999988	324.824	252.349	0.325878
-0.0010119999999999843	326.091	251.958	0.323865
-0.001003000000000003	326.299	251.894	0.323626
-0.001	326.352	251.877	0.323551
-0.000990999999999991	326.589	251.804	0.323381
-0.0009790000000000068	326.866	251.719	0.323167
-0.0009510000000000065	327.125	251.639	0.322461
-0.0009419999999999975	327.194	251.617	0.322235
-0.000876999999999988	328.68	251.153	0.32065
-0.0008249999999999915	329.741	250.821	0.319291
-0.000782000000000004	330.646	250.536	0.318037
-0.0007449999999999948	331.906	250.139	0.317178
-0.0007099999999999876	332.72	249.882	0.316277
-0.0006730000000000061	333.645	249.589	0.315346
-0.0006059999999999946	335.071	249.138	0.31356
-0.0005549999999999991	336.395	248.715	0.312091
-0.0005300000000000018	337.078	248.495	0.311286
-0.0004809999999999806	338.743	247.96	0.309953
-0.0004429999999999981	340.099	247.522	0.30889
-0.00039799999999998083	341.697	247.003	0.307587
-0.0003859999999999966	342.096	246.873	0.307249
-0.0003199999999999861	343.568	246.393	0.304994
-0.00025100000000000035	346.336	245.483	0.303037
-0.00018499999999998986	347.805	244.999	0.300631
-0.0001509999999999836	348.717	244.696	0.299433
-9.100000000000687e-05	351.048	243.918	0.297632
-7.099999999998687e-05	351.524	243.759	0.296897
-1.3999999999985378e-05	352.979	243.271	0.294815
-7.000000000006133e-06	353.2	243.197	0.294596
1.800000000001887e-05	354.031	242.917	0.293869
4.1000000000014115e-05	355.008	242.587	0.29319
0.00010100000000001861	357.02	241.904	0.291006
0.0001400000000000021	358.341	241.453	0.289621
0.0001909999999999976	360.811	240.604	0.287277
0.00022900000000000784	362.484	240.025	0.285657
0.00027700000000000034	364.583	239.295	0.283238
0.00033400000000000183	367.342	238.329	0.280529
0.0003839999999999963	369.912	237.423	0.277593
0.0004450000000000018	373.961	235.981	0.274256
0.00047700000000000606	375.794	235.321	0.27222
0.0005360000000000096	379.203	234.088	0.268131
0.000577999999999996	382.405	232.916	0.265058
0.0006120000000000023	385.175	231.897	0.262305
0.0006649999999999998	390.135	230.051	0.257562
0.000695000000000002	393.694	228.707	0.253795
0.0007179999999999973	396.659	227.585	0.250793
0.0007729999999999968	406.553	223.758	0.240815
0.000797999999999994	412.204	221.529	0.235096
0.000806000000000002	414.219	220.727	0.232981
0.0008309999999999993	421.569	217.739	0.225431
0.0008559999999999965	430.045	214.242	0.21693
0.000913999999999999	450.714	205.449	0.19529
0.0009780000000000075	478.721	192.815	0.167465
0.001028000000000002	500.866	182.286	0.146342
0.0010789999999999975	521.836	171.993	0.126845
0.0010950000000000135	528.673	168.478	0.120545
0.0011160000000000067	536.578	164.426	0.113485
0.001145000000000008	547.821	158.502	0.103593
0.001146000000000009	548.423	158.176	0.10307
0.0011869999999999945	562.968	150.274	0.0907745
0.0012330000000000127	577.643	142.315	0.0792344
0.0012830000000000072	592.512	133.701	0.0678921
0.0013220000000000185	603.822	127.188	0.0599659
0.001376000000000017	615.939	120.158	0.0521066
0.0013990000000000122	621.281	116.953	0.0486689
0.001467999999999998	634.742	108.884	0.0408463
0.001477000000000007	636.513	107.805	0.0398544
0.0015460000000000204	648.505	100.261	0.0332713
0.0016049999999999962	657.305	94.7388	0.0288907
0.0016639999999999997	665.467	89.7095	0.0252493
0.0017300000000000102	673.159	84.763	0.0219037
0.0017729999999999977	677.629	81.7898	0.0200116
0.0018239999999999932	682.739	78.426	0.0180221
0.0018750000000000164	687.448	75.4071	0.016357
0.0018950000000000087	689.133	74.2844	0.0157449
0.0019420000000000001	693.035	71.63	0.0143564
0.0019760000000000064	695.375	70.0744	0.0135954
0.002019999999999995	698.485	68.0162	0.0126064
0.0020759999999999954	702.077	65.5593	0.0114856
0.002129999999999994	705.467	63.303	0.0105197
0.002161999999999998	707.287	62.0713	0.0100082
0.0022300000000000106	710.985	59.5867	0.00903962
0.002286000000000011	713.768	57.6872	0.00832804
0.0023330000000000026	715.798	56.2358	0.00780843
0.0023460000000000156	716.348	55.8424	0.007673
0.0024140000000000003	719.395	53.8055	0.00699005
0.0024610000000000196	721.269	52.5112	0.00657555
0.0024610000000000196	721.269	52.5114	0.00657564
0.0025209999999999963	723.451	50.9746	0.00610084
0.002576999999999997	725.446	49.5963	0.00569297
0.002608	726.466	48.8636	0.00548483
0.0026629999999999996	728.236	47.6447	0.00514333
0.002711999999999993	729.663	46.6242	0.00486491
0.0027560000000000093	730.969	45.7226	0.00463119
0.0027920000000000176	731.984	45.037	0.00446103
0.002800999999999999	732.25	44.858	0.00441623
0.002831000000000001	733.013	44.2936	0.00427665
0.00285000000000002	733.497	43.9406	0.00419079
0.0028960000000000105	734.749	43.0828	0.00398573
0.0029659999999999973	736.365	41.9574	0.00372508
0.0029949999999999985	737.016	41.4909	0.00362068
0.003063000000000011	738.54	40.4305	0.00339245
0.003067000000000015	738.629	40.3682	0.00337924
0.0031250000000000175	739.769	39.5228	0.00320373
0.003167000000000004	740.639	38.9054	0.00307691
0.0032250000000000065	741.729	38.1176	0.00292081
0.003276000000000002	742.645	37.4631	0.00279496
0.0033430000000000135	743.865	36.6171	0.0026371
0.0033620000000000047	744.173	36.3967	0.00259689
0.003382999999999998	744.522	36.141	0.00255034
0.0034190000000000062	745.109	35.7067	0.00247394
0.0034310000000000182	745.288	35.583	0.00245207
0.0034800000000000117	746.069	35.0337	0.002357
0.003488999999999993	746.213	34.931	0.00233943
0.0035350000000000112	746.88	34.4438	0.00225607
0.0035459999999999945	747.05	34.3264	0.00223644
0.0035800000000000007	747.552	33.9723	0.0021784
0.003636000000000001	748.312	33.3952	0.00208581
0.0036690000000000065	748.803	33.0586	0.00203228
0.0036730000000000105	748.851	33.0254	0.00202704
0.003732000000000014	749.604	32.4807	0.00194258
0.0037910000000000174	750.361	31.9458	0.00186221
0.003840000000000011	750.982	31.5065	0.00179783
0.003857	751.179	31.3592	0.00177628
0.003908999999999997	751.739	30.9233	0.00171287
0.003935999999999996	752.031	30.7194	0.00168454
0.003982000000000014	752.562	30.3205	0.00162875
0.004027000000000004	753.074	29.9685	0.00158117
0.004071999999999993	753.554	29.628	0.00153524
0.004132999999999999	754.169	29.1739	0.00147492
0.004177000000000015	754.601	28.8564	0.00143392
0.004219000000000001	755.013	28.5635	0.00139627
0.004223000000000005	755.046	28.5395	0.00139328
0.004291000000000018	755.682	28.0727	0.00133611
0.004347000000000018	756.187	27.6967	0.00129079
0.004402000000000018	756.659	27.3503	0.00124948
0.004451000000000011	757.086	27.0422	0.00121304
0.004499000000000004	757.477	26.7533	0.00117999
0.004538000000000015	757.802	26.5148	0.00115399
0.004581000000000003	758.191	26.2248	0.0011253
0.004634	758.276	26.1452	0.00109261
0.004653000000000019	757.944	26.3592	0.00108062
0.00468200000000002	755.715	27.8804	0.00106586
0.00472700000000001	738.369	40.042	0.00107198
0.004754000000000009	703.589	63.4057	0.00113206
0.004757000000000012	694.419	69.1767	0.00115464
0.004808000000000008	495.479	176.846	0.00190625
0.004824999999999997	407.371	215.494	0.00238734
0.004853999999999998	277.733	262.23	0.00335123
0.00490400000000002	168.35	288.943	0.00461902
0.004919000000000008	148.951	292.77	0.00491473
0.004965999999999999	131.106	295.547	0.00526281
0.004984000000000017	127.273	296.099	0.00533904
0.005058000000000008	118.346	297.266	0.00537894
0.005115000000000009	111.241	298.115	0.00540393
0.005156999999999996	105.898	298.724	0.00542371
0.005225000000000008	97.3042	299.635	0.00545379
0.0052419999999999975	95.1892	299.846	0.00546067
0.005290000000000018	89.0889	300.433	0.00548007
0.005302000000000002	87.5704	300.57	0.00548472
0.0053610000000000055	80.1771	301.186	0.00550649
0.005420000000000009	72.7748	301.707	0.0055268
0.0054720000000000055	66.111	302.079	0.00554487
0.0054760000000000095	65.6745	302.101	0.005546
0.005536000000000014	58.0289	302.365	0.00556654
0.005605	49.0433	302.434	0.0055921
0.005659999999999999	42.12	302.274	0.00561419
0.00572600000000001	33.789	301.803	0.00564473
0.00572600000000001	33.789	301.803	0.00564473
0.005736999999999993	32.3321	301.698	0.00565037
0.005751000000000007	30.6969	301.538	0.00565773
0.005787000000000015	26.5108	301.108	0.005677
0.005835000000000008	21.1891	300.431	0.0057052
0.005850999999999996	19.5097	300.172	0.00571558
0.005884000000000001	16.2669	299.649	0.0057367
0.0059200000000000095	13.0806	299.038	0.0057616
0.005972000000000006	9.14363	298.157	0.00579917
0.0060270000000000054	5.65564	297.214	0.00584373
0.006068000000000019	3.81923	296.566	0.00587787
0.006127999999999995	1.85683	295.679	0.00593325
0.006174000000000014	0.938532	295.123	0.00597223
0.00618000000000002	0.914306	295.052	0.00597789
0.006201000000000013	0.755694	294.762	0.00600176
0.006249000000000005	0.621303	294.233	0.00605137
0.006269999999999999	0.790831	293.965	0.00607909
0.006277000000000006	0.850545	293.892	0.00608699
0.006324999999999998	1.42224	293.5	0.00613279
0.006362000000000007	2.27631	293.181	0.00617415
0.00641	4.04154	292.804	0.00623031
0.006457000000000019	5.36095	292.483	0.00628414
0.006496000000000003	6.48124	292.233	0.00633302
0.006510000000000017	6.99953	292.15	0.00635006
0.006569999999999993	10.151	291.794	0.00642482
0.006623000000000019	12.5258	291.516	0.00649273
0.006637000000000005	13.2279	291.443	0.00651122
0.006690000000000002	16.6743	291.162	0.00658175
0.006750000000000007	20.2067	290.887	0.00665818
0.006801000000000002	23.6331	290.648	0.00672777
0.00681900000000002	24.9994	290.564	0.0067509
0.006875999999999994	29.9428	290.278	0.00682732
0.006893000000000011	31.5106	290.192	0.00685014
0.006960999999999996	38.2517	289.822	0.00693836
0.006985999999999993	40.5114	289.695	0.00697054
0.007019999999999999	44.2662	289.488	0.00701549
0.007045999999999998	46.982	289.336	0.00704721
0.007060000000000012	48.548	289.248	0.00706311
0.007118000000000014	55.8733	288.825	0.00713229
0.007128999999999997	57.3997	288.733	0.00714613
0.007176000000000017	63.5703	288.352	0.0071974
0.00720700000000002	67.6598	288.085	0.00723136
0.007240999999999998	72.6417	287.745	0.00726494
0.0072730000000000026	77.886	287.368	0.0072969
0.007327000000000001	85.694	286.762	0.00734227
0.007370000000000016	91.6948	286.271	0.00737262
0.0073960000000000145	96.4305	285.856	0.00739402
0.007423000000000014	101.298	285.413	0.00741297
0.007434999999999998	103.507	285.209	0.00742111
0.0074930000000000005	113.18	284.247	0.00745036
0.007548	122.823	283.207	0.00747249
0.007589000000000013	129.978	282.382	0.00748285
0.007643000000000012	139.313	281.235	0.00749139
0.007680999999999994	146.022	280.358	0.00749269
0.0077310000000000165	154.556	279.178	0.00748764
0.007785000000000015	163.683	277.846	0.00747924
0.007827	170.851	276.742	0.0074693
0.007843000000000017	173.689	276.302	0.00746552
0.007893000000000011	181.947	274.952	0.00744638
0.007901999999999992	183.345	274.719	0.00744294
0.007966	193.636	272.933	0.00741306
0.008022000000000001	202.35	271.337	0.00738101
0.00806800000000002	209.185	270.043	0.00735693
0.00806800000000002	209.189	270.042	0.00735692
0.008112000000000008	215.322	268.843	0.00733247
0.008168000000000009	223.143	267.263	0.00729883
0.008228000000000013	230.605	265.701	0.00726514
0.008250000000000007	233.464	265.09	0.00725252
0.008263999999999994	235.064	264.745	0.00724545
0.008303000000000005	239.593	263.753	0.00722382
0.00836400000000001	246.172	262.293	0.00719661
0.008427000000000018	252.0	260.954	0.00717154
0.008479000000000014	256.521	259.906	0.00715651
0.008527000000000007	260.446	258.99	0.0071464
0.008591000000000015	264.667	257.98	0.0071394
0.008622000000000019	266.649	257.513	0.00713955
0.008627999999999997	267.073	257.414	0.00713982
0.008672000000000013	270.078	256.702	0.00714331
0.008726000000000012	272.629	256.083	0.00714907
0.008737999999999996	273.151	255.954	0.00715095
0.008772000000000002	274.633	255.594	0.00715681
0.008775000000000005	274.817	255.551	0.00715765
0.008811000000000013	276.461	255.157	0.00716663
0.008842000000000017	277.797	254.839	0.00717459
0.008875999999999995	279.169	254.51	0.00718492
0.008877999999999997	279.232	254.495	0.0071854
0.00892800000000002	281.515	253.96	0.00720414
0.008978000000000014	283.273	253.539	0.00722032
0.009011999999999992	284.427	253.251	0.00723198
0.009049000000000001	285.855	252.907	0.00724474
0.009087000000000012	287.301	252.556	0.00725709
0.009098999999999996	287.796	252.437	0.0072612
0.009122999999999992	288.812	252.193	0.00726915
0.009126999999999996	288.983	252.151	0.00727046
0.009200000000000014	291.724	251.466	0.00728853
0.009226000000000012	292.771	251.204	0.00729399
0.009249000000000007	293.741	250.962	0.00729867
0.009305000000000008	296.277	250.327	0.00730893
0.009338000000000013	297.673	249.968	0.00731278
0.009401999999999994	300.389	249.262	0.00731788
0.009461999999999998	303.097	248.556	0.00732051
0.009511999999999993	305.535	247.923	0.00732224
0.009569999999999995	308.126	247.233	0.00732064
0.009569999999999995	308.126	247.233	0.00732064
0.009631	310.975	246.476	0.00731976
0.009646000000000016	311.72	246.277	0.00731904
0.009669000000000011	312.653	246.02	0.00731659
0.009727000000000013	315.298	245.303	0.00731256
0.009789999999999993	317.783	244.621	0.007308
0.009821999999999997	319.162	244.247	0.00730671
0.009874999999999995	321.267	243.669	0.00730448
0.00992700000000002	323.399	243.089	0.00730301
0.009976000000000013	325.276	242.577	0.0073026
0.010036000000000017	327.109	242.054	0.00730076
0.010099999999999998	329.332	241.447	0.00730259
0.010141000000000011	330.697	241.077	0.00730524
0.010200000000000015	332.52	240.578	0.00730896
0.01020500000000002	332.653	240.541	0.00730929
0.010249000000000008	333.762	240.231	0.00731232
0.010290999999999995	334.945	239.911	0.00731738
0.010340000000000016	336.398	239.529	0.00732548
0.010388000000000008	337.51	239.226	0.00733272
0.010427999999999993	338.315	239.004	0.00733903
0.010472000000000009	339.31	238.74	0.00734755
0.010482999999999992	339.568	238.672	0.00734983
0.01052800000000001	340.625	238.395	0.00735935
0.010591000000000017	341.867	238.065	0.00737192
0.010593000000000019	341.901	238.056	0.00737233
0.010636000000000007	342.746	237.836	0.00738231
0.010649999999999993	343.022	237.765	0.00738572
0.010669000000000012	343.429	237.661	0.00739072
0.010734999999999995	344.528	237.373	0.00740628
0.010736999999999997	344.551	237.367	0.00740659
0.010802000000000006	345.985	237.011	0.00742457
0.010844999999999994	346.666	236.835	0.00743652
0.01087100000000002	347.027	236.743	0.0074427
0.010915000000000008	347.731	236.565	0.00745496
0.01091700000000001	347.747	236.561	0.00745528
0.010968000000000006	348.613	236.347	0.00747009
0.010982999999999993	348.859	236.286	0.00747428
0.011002000000000012	349.23	236.196	0.0074799
0.011040999999999995	349.924	236.028	0.00749212
0.011079000000000006	350.263	235.94	0.00750139
0.011119000000000018	350.862	235.796	0.00751317
0.011151999999999995	351.482	235.649	0.0075239
0.011210999999999999	352.031	235.514	0.0075398
0.011275000000000007	353.059	235.275	0.00756104
0.011287999999999992	353.239	235.233	0.00756525
0.011347999999999997	354.077	235.039	0.00758424
0.011409000000000002	354.718	234.891	0.00760113
0.011438000000000004	355.053	234.814	0.00761115
0.011478000000000016	355.568	234.698	0.00762422
0.011486999999999997	355.681	234.673	0.00762743
0.011552000000000007	356.446	234.5	0.00764733
0.011595999999999995	356.874	234.403	0.00766048
0.011654999999999999	357.55	234.249	0.00767743
0.011718000000000006	358.449	234.047	0.00769754
0.011768	358.896	233.943	0.00771042
0.011804000000000009	359.346	233.838	0.00772022
0.01183200000000001	359.855	233.722	0.00772855
0.011885000000000007	360.354	233.601	0.00774078
0.011906	360.59	233.544	0.00774564
0.011948000000000014	361.198	233.401	0.00775605
0.011983999999999995	361.766	233.265	0.00776476
0.012014999999999998	362.29	233.14	0.00777211
0.012064999999999992	362.722	233.023	0.00777962
0.012131000000000003	363.614	232.795	0.00779023
0.01219400000000001	364.562	232.551	0.00779953
0.012246000000000007	365.354	232.344	0.00780568
0.012299000000000004	366.271	232.106	0.00781191
0.012313000000000018	366.488	232.049	0.00781321
0.012355000000000005	367.195	231.861	0.00781691
0.012381000000000003	367.649	231.742	0.00781899
0.012442000000000009	368.62	231.474	0.00782143
0.012486999999999998	369.345	231.272	0.00782275
0.012532000000000015	370.031	231.083	0.00782383
0.012563000000000019	370.688	230.907	0.00782508
0.012628	371.777	230.603	0.00782524
0.012642000000000014	372.024	230.534	0.00782512
0.012642000000000014	372.024	230.534	0.00782512
0.012707999999999997	373.127	230.222	0.00782355
0.012707999999999997	373.127	230.222	0.00782355
0.012727000000000016	373.395	230.142	0.00782253
0.012727000000000016	373.395	230.142	0.00782253
0.012746000000000007	373.735	230.047	0.00782199
0.012746000000000007	373.735	230.047	0.00782199
0.012782000000000016	374.326	229.879	0.00782046
0.012782000000000016	374.326	229.879	0.00782046
0.012789999999999996	374.449	229.844	0.00782014
0.012826000000000004	375.08	229.664	0.00781861
0.012827000000000005	375.08	229.664	0.00781861
0.012885000000000008	376.129	229.369	0.00781626
0.012885000000000008	376.129	229.369	0.00781626
0.012941000000000008	377.076	229.099	0.00781295
0.012941000000000008	377.076	229.099	0.00781295
0.012985999999999998	377.752	228.901	0.00780999
0.012985999999999998	377.752	228.901	0.00780999
0.013014999999999999	378.252	228.76	0.00780857
0.013029000000000013	378.528	228.684	0.00780805
0.013077000000000005	379.314	228.459	0.00780501
0.013129000000000002	380.142	228.223	0.00780223
0.013187000000000004	381.03	227.969	0.00779856
0.013194000000000011	381.143	227.937	0.00779822
0.013201000000000018	381.261	227.904	0.00779798
0.013250000000000012	382.078	227.679	0.00779625
0.013307000000000013	382.759	227.473	0.00779232
0.013310000000000016	382.8	227.461	0.00779211
0.013370999999999994	383.759	227.198	0.00778988
0.013386000000000009	383.988	227.135	0.00778929
0.013451000000000018	384.908	226.882	0.00778748
0.01346	385.013	226.851	0.00778709
0.013480999999999993	385.391	226.75	0.00778659
0.013543	386.129	226.548	0.00778547
0.013572	386.532	226.44	0.00778546
0.013635000000000008	387.189	226.258	0.007785
0.013688000000000006	387.806	226.094	0.00778515
0.013743000000000005	388.471	225.924	0.00778643
0.013789999999999997	388.931	225.806	0.00778781
0.013811000000000018	389.098	225.763	0.00778825
0.013837000000000016	389.353	225.699	0.00778924
0.01385800000000001	389.587	225.644	0.00779064
0.013899999999999996	389.979	225.55	0.00779318
0.013955999999999996	390.495	225.429	0.00779697
0.013996000000000008	390.728	225.372	0.00779934
0.01399700000000001	390.728	225.372	0.00779934
0.014051000000000008	391.228	225.265	0.00780482
0.014107000000000008	391.58	225.193	0.00781064
0.014146999999999993	391.795	225.15	0.00781494
0.014159000000000005	391.889	225.132	0.00781645
0.014211000000000001	392.232	225.068	0.00782293
0.014265	392.59	225.006	0.00783063
0.01430200000000001	392.762	224.98	0.00783571
0.014317999999999997	392.815	224.973	0.00783794
0.014365000000000017	393.034	224.942	0.00784477
0.014371999999999996	393.053	224.94	0.00784568
0.014418000000000014	393.354	224.898	0.00785368
0.014471000000000012	393.562	224.876	0.00786222
0.014534000000000019	393.825	224.851	0.00787316
0.01458000000000001	394.072	224.823	0.00788134
0.014635000000000009	394.249	224.815	0.00789067
0.01466300000000001	394.341	224.81	0.00789573
0.014726000000000017	394.657	224.782	0.0079077
0.014780000000000015	394.781	224.783	0.0079163
0.014799000000000007	394.829	224.782	0.00791946
0.014832000000000012	394.944	224.776	0.00792514
0.014833000000000013	394.947	224.776	0.00792524
0.014833000000000013	394.947	224.776	0.00792524
0.014898999999999996	395.236	224.752	0.00793648
0.014937000000000006	395.378	224.742	0.00794267
0.014993000000000006	395.604	224.723	0.00795123
0.015016000000000002	395.672	224.719	0.00795437
0.015061000000000019	395.853	224.702	0.00796096
0.015102000000000004	396.037	224.681	0.00796656
0.015156000000000003	396.308	224.647	0.00797332
0.015190000000000009	396.493	224.622	0.00797754
0.015231999999999996	396.643	224.602	0.00798172
0.015251000000000015	396.743	224.587	0.00798382
0.015293000000000001	396.975	224.551	0.0079878
0.015336000000000016	397.226	224.509	0.00799128
0.015387000000000012	397.467	224.467	0.00799487
0.015414000000000011	397.607	224.441	0.00799646
0.015431	397.725	224.419	0.00799765
0.015437000000000006	397.748	224.414	0.00799786
0.015495000000000009	398.126	224.342	0.00800048
0.015532000000000018	398.351	224.297	0.00800179
0.015589999999999993	398.678	224.227	0.00800314
0.015629000000000004	398.965	224.167	0.0080037
0.015681	399.371	224.082	0.0080041
0.015726000000000018	399.709	224.007	0.00800391
0.015761999999999998	399.93	223.955	0.00800335
0.01582900000000001	400.384	223.847	0.0080014
0.01583100000000001	400.395	223.845	0.00800135
0.015897999999999995	400.89	223.727	0.00799879
0.015918000000000015	401.074	223.684	0.00799792
0.015922999999999993	401.117	223.675	0.00799772
0.015988000000000002	401.605	223.557	0.00799445
0.016043	402.046	223.45	0.00799118
0.016058000000000017	402.171	223.421	0.00799029
0.016125	402.663	223.297	0.00798555
0.016132000000000007	402.726	223.282	0.00798499
0.016169000000000017	403.027	223.208	0.00798239
0.016214000000000006	403.39	223.12	0.0079794
0.016265	403.757	223.026	0.00797503
0.016307000000000016	404.046	222.952	0.0079716
0.016361000000000014	404.475	222.85	0.00796736
0.016388000000000014	404.753	222.789	0.00796534
0.016445000000000015	405.088	222.701	0.0079609
0.016461000000000003	405.18	222.677	0.00795954
0.016486	405.358	222.635	0.0079577
0.016528000000000015	405.668	222.564	0.00795474
0.016557000000000016	405.898	222.516	0.00795298
0.016604000000000008	406.2	222.444	0.00794964
0.016652	406.472	222.381	0.00794678
0.01666200000000001	406.528	222.369	0.00794625
0.016695000000000015	406.741	222.324	0.00794461
0.016724000000000017	406.932	222.286	0.00794302
0.016769000000000006	407.163	222.236	0.0079407
0.016796000000000005	407.302	222.208	0.00793946
0.01682	407.455	222.18	0.00793856
0.016867999999999994	407.711	222.134	0.00793704
0.016915000000000013	407.943	222.096	0.0079361
0.01696700000000001	408.139	222.062	0.00793483
0.016982999999999998	408.203	222.053	0.00793465
0.016992000000000007	408.243	222.047	0.00793461
0.017042	408.454	222.021	0.00793459
0.017097	408.647	222.0	0.00793482
0.017116999999999993	408.714	221.994	0.00793505
0.017173999999999995	408.898	221.98	0.00793576
0.017226999999999992	409.09	221.973	0.00793708
0.017237000000000002	409.115	221.973	0.00793736
0.017266000000000004	409.182	221.974	0.00793826
0.017311999999999994	409.256	221.982	0.00793994
0.01736400000000002	409.348	221.995	0.00794232
0.017366999999999994	409.355	221.995	0.00794244
0.017426999999999998	409.468	222.015	0.00794578
0.017442000000000013	409.49	222.021	0.00794657
0.017448999999999992	409.511	222.023	0.00794698
0.017448999999999992	409.511	222.023	0.00794698
0.017502000000000018	409.612	222.046	0.00795032
0.017552000000000012	409.68	222.072	0.00795363
0.017608000000000013	409.751	222.105	0.00795757
